/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_07_694.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_07_694.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_07_694.jpg,-0.1395932,0.06611395,0,4.574439
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_07_761.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_07_761.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_07_761.jpg,-0.1395932,0,0,4.551487
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_07_829.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_07_829.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_07_829.jpg,-0.1395932,0,0,4.523784
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_07_897.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_07_897.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_07_897.jpg,-0.1395932,0.0884521,0,4.512467
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_07_968.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_07_968.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_07_968.jpg,-0.1395932,0.2366252,0,4.622681
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_08_038.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_08_038.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_08_038.jpg,-0.04908608,0,0,4.675908
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_08_107.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_08_107.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_08_107.jpg,-0.04908608,0,0,4.647803
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_08_178.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_08_178.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_08_178.jpg,-0.04908608,0,0,4.610514
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_08_246.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_08_246.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_08_246.jpg,-0.04908608,0,0,4.582716
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_08_315.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_08_315.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_08_315.jpg,-0.04908608,0,0,4.545904
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_08_381.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_08_381.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_08_381.jpg,-0.04908608,0,0,4.518488
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_08_449.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_08_449.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_08_449.jpg,-0.04908608,0,0,4.491237
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_08_518.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_08_518.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_08_518.jpg,-0.04908608,0,0,4.455157
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_08_585.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_08_585.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_08_585.jpg,-0.04908608,0,0,4.428288
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_08_654.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_08_654.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_08_654.jpg,-0.04908608,0.0367949,0,4.400041
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_08_726.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_08_726.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_08_726.jpg,-0.04908608,0.219978,0,4.482393
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_08_797.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_08_797.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_08_797.jpg,-0.04908608,0.1542842,0,4.665935
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_08_868.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_08_868.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_08_868.jpg,-0.04908608,0,0,4.675169
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_08_936.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_08_936.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_08_936.jpg,-0.04908608,0.05682313,0,4.648875
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_008.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_008.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_008.jpg,-0.04908608,0.2346961,0,4.737686
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_078.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_078.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_078.jpg,-0.04908608,0.459417,0,5.057411
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_147.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_147.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_147.jpg,-0.04908608,0.653547,0,5.451054
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_218.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_218.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_218.jpg,-0.04908608,0.8840132,0,6.164618
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_288.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_288.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_288.jpg,-0.04908608,1,0,6.830971
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_359.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_359.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_359.jpg,0.001179245,0.9558072,0,7.734855
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_431.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_431.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_431.jpg,-0.03681456,0.7208833,0,8.471284
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_503.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_503.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_503.jpg,-0.03681456,0.5418251,0,8.865355
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_573.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_573.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_573.jpg,-0.03681456,0.2964551,0,9.186517
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_643.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_643.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_643.jpg,-0.03681456,0.3797803,0,9.358785
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_714.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_714.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_714.jpg,-0.03681456,0.6259456,0,9.782972
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_782.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_782.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_782.jpg,-0.03596698,0.5875936,0,10.19022
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_853.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_853.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_853.jpg,-0.005269752,0.3430544,0,10.5482
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_925.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_925.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_925.jpg,-0.00442217,0.1588725,0,10.66158
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_09_995.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_09_995.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_09_995.jpg,-0.00442217,0,0,10.62304
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_10_065.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_10_065.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_10_065.jpg,-0.00442217,0,0,10.55895
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_10_133.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_10_133.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_10_133.jpg,-0.00442217,0.2207519,0,10.57934
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_10_201.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_10_201.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_10_201.jpg,-0.006191038,0.1375047,0,10.6657
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_10_268.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_10_268.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_10_268.jpg,-0.007075472,0,0,10.63725
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_10_336.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_10_336.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_10_336.jpg,-0.008844339,0,0,10.55175
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_10_409.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_10_409.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_10_409.jpg,-0.01061321,0,0,10.48807
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_10_479.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_10_479.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_10_479.jpg,-0.01061321,0.1441741,0,10.4509
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_10_547.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_10_547.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_10_547.jpg,-0.01061321,0.3149521,0,10.56555
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_10_615.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_10_615.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_10_615.jpg,-0.01061321,0.1288916,0,10.71095
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_10_686.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_10_686.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_10_686.jpg,-0.01061321,0,0,10.6797
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_10_756.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_10_756.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_10_756.jpg,-0.09592424,0,0,10.59179
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_10_826.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_10_826.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_10_826.jpg,-0.1934331,0.03205168,0,10.52366
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_10_896.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_10_896.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_10_896.jpg,-0.2544959,0.2597938,0,10.575
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_10_965.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_10_965.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_10_965.jpg,-0.2863355,0.4173385,0,10.76166
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_035.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_035.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_035.jpg,-0.2863355,0.1898786,0,10.95498
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_105.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_105.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_105.jpg,-0.2863355,0,0,10.94974
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_175.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_175.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_175.jpg,-0.2820607,0,0,10.86088
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_243.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_243.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_243.jpg,-0.1002358,0,0,10.79656
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_313.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_313.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_313.jpg,-0.08262088,0,0,10.7099
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_385.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_385.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_385.jpg,-0.07399764,0,0,10.64582
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_453.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_453.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_453.jpg,-0.07399764,0,0,10.56077
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_520.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_520.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_520.jpg,-0.07315006,0.109737,0,10.5258
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_587.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_587.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_587.jpg,-0.01459316,0.2816402,0,10.60882
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_656.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_656.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_656.jpg,-0.01459316,0.1742195,0,10.78479
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_723.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_723.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_723.jpg,-0.01459316,0,0,10.7737
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_791.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_791.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_791.jpg,-0.07749853,0,0,10.68619
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_857.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_857.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_857.jpg,-0.08818544,0,0,10.62005
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_927.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_927.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_927.jpg,-0.1171506,0.08200192,0,10.57466
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_11_998.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_11_998.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_11_998.jpg,-0.1250737,0.2953409,0,10.69139
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_12_068.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_12_068.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_12_068.jpg,-0.1364976,0.09909296,0,10.76756
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_12_163.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_12_163.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_12_163.jpg,-0.1486955,0,0,10.67625
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_12_229.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_12_229.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_12_229.jpg,-0.1486955,0.1627049,0,10.67012
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_12_298.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_12_298.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_12_298.jpg,-0.1486955,0.01722908,0,10.67867
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_12_374.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_12_374.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_12_374.jpg,-0.1513488,0,0,10.59419
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_12_445.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_12_445.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_12_445.jpg,-0.1548865,0,0,10.53004
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_12_513.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_12_513.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_12_513.jpg,-0.1610407,0.1195979,0,10.48336
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_12_584.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_12_584.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_12_584.jpg,-0.1610407,0.0001165867,0,10.47543
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_12_655.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_12_655.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_12_655.jpg,-0.1610407,0,0,10.39106
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_12_729.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_12_729.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_12_729.jpg,-0.1288325,0,0,10.32892
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_12_801.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_12_801.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_12_801.jpg,-0.07967276,0,0,10.247
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_12_873.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_12_873.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_12_873.jpg,-0.07536115,0,0,10.16525
/Users/kentonparton/projects/behavior_cloning/data/IMG/center_2018_06_30_19_00_12_943.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/left_2018_06_30_19_00_12_943.jpg,/Users/kentonparton/projects/behavior_cloning/data/IMG/right_2018_06_30_19_00_12_943.jpg,-0.07536115,0.0384897,0,10.11024
